["OBSERVED_CATEGORY": Code,ObservedCode,CategoryCode,Value]
540;ES1826A;1;suburban
540;ES1826A;2;0to200m
540;ES1826A;3;Airbase+Met<10km
541;ES1834A;0;Valencia
541;ES1834A;1;traffic
541;ES1834A;2;0to200m
541;ES1834A;3;Airbase_Nomet
542;ES1838A;0;Madrid
542;ES1838A;1;suburban
542;ES1838A;2;500to1000m
542;ES1838A;3;Airbase+Met10-20km
543;ES1839A;0;Barcelona
543;ES1839A;1;suburban
543;ES1839A;2;200to500m
543;ES1839A;3;Airbase_Nomet
544;ES1840A;0;Barcelona
544;ES1840A;1;suburban
544;ES1840A;2;200to500m
544;ES1840A;3;Airbase_Nomet
545;ES1841A;0;Barcelona
545;ES1841A;1;suburban
545;ES1841A;2;0to200m
545;ES1841A;3;Airbase_Nomet
546;ES1842A;0;Barcelona
546;ES1842A;1;suburban
546;ES1842A;2;0to200m
546;ES1842A;3;Airbase_Nomet
547;ES1843A;0;Barcelona
547;ES1843A;1;suburban
547;ES1843A;2;500to1000m
547;ES1843A;3;Airbase_Nomet
548;ES1850A;0;Barcelona
548;ES1850A;1;traffic
548;ES1850A;2;0to200m
548;ES1850A;3;Airbase_Nomet
549;ES1851A;0;Barcelona
549;ES1851A;1;rural
549;ES1851A;2;500to1000m
549;ES1851A;3;Airbase_Nomet
550;ES1852A;0;Barcelona
550;ES1852A;1;suburban
550;ES1852A;2;0to200m
550;ES1852A;3;Airbase_Nomet
551;ES1856A;0;Barcelona
551;ES1856A;1;urban
551;ES1856A;2;0to200m
551;ES1856A;3;Airbase_Nomet
552;ES1859A;0;Madrid
552;ES1859A;1;suburban
552;ES1859A;2;200to500m
552;ES1859A;3;Airbase_Nomet
553;ES1869A;0;Madrid
553;ES1869A;1;traffic
553;ES1869A;2;500to1000m
553;ES1869A;3;Airbase_Nomet
554;ES1872A;0;Barcelona
554;ES1872A;1;urban
554;ES1872A;2;0to200m
554;ES1872A;3;Airbase_Nomet
555;ES1874A;0;Barcelona
555;ES1874A;1;urban
555;ES1874A;2;200to500m
555;ES1874A;3;Airbase_Nomet
556;ES1878A;0;Sevilla
556;ES1878A;1;rural
556;ES1878A;2;0to200m
556;ES1878A;3;Airbase_Nomet
557;ES1885A;0;Valencia
557;ES1885A;1;urban
557;ES1885A;2;0to200m
557;ES1885A;3;Airbase+Met10-20km
558;ES1887A;0;Barcelona
558;ES1887A;1;rural
558;ES1887A;2;500to1000m
558;ES1887A;3;Airbase_Nomet
559;ES1890A;0;Madrid
559;ES1890A;1;urban
559;ES1890A;2;500to1000m
559;ES1890A;3;Airbase_Nomet
560;ES1891A;0;Barcelona
560;ES1891A;1;traffic
560;ES1891A;2;0to200m
560;ES1891A;3;Airbase_Nomet
561;ES1892A;0;Barcelona
561;ES1892A;1;traffic
561;ES1892A;2;0to200m
561;ES1892A;3;Airbase_Nomet
562;ES1893A;0;Madrid
562;ES1893A;1;urban
562;ES1893A;2;500to1000m
562;ES1893A;3;Airbase+Met10-20km
563;ES1894A;0;Madrid
563;ES1894A;1;urban
563;ES1894A;2;500to1000m
563;ES1894A;3;Airbase+Met10-20km
564;ES1900A;0;Barcelona
564;ES1900A;1;urban
564;ES1900A;2;0to200m
564;ES1900A;3;Airbase_Nomet
565;ES1912A;0;Valencia
565;ES1912A;1;traffic
565;ES1912A;2;0to200m
565;ES1912A;3;Airbase+Met10-20km
566;ES1916A;0;Valencia
566;ES1916A;1;urban
566;ES1916A;2;0to200m
566;ES1916A;3;Airbase_Nomet
567;ES1917A;0;Valencia
567;ES1917A;1;rural
567;ES1917A;2;500to1000m
567;ES1917A;3;Airbase_Nomet
568;ES1926A;0;Valencia
568;ES1926A;1;traffic
568;ES1926A;2;0to200m
568;ES1926A;3;Airbase+Met<10km
569;FR02001;0;Marseille
569;FR02001;1;suburban
569;FR02001;2;0to200m
569;FR02001;3;Airbase+Met<10km
570;FR02004;0;Marseille
570;FR02004;1;rural
570;FR02004;2;0to200m
570;FR02004;3;Airbase+Met10-20km
571;FR02005;0;Marseille
571;FR02005;1;rural
571;FR02005;2;0to200m
571;FR02005;3;Airbase+Met10-20km
572;FR02008;0;Marseille
572;FR02008;1;suburban
572;FR02008;2;0to200m
572;FR02008;3;Airbase+Met10-20km
573;FR02012;0;Marseille
573;FR02012;1;rural
573;FR02012;2;0to200m
573;FR02012;3;Airbase+Met<10km
574;FR02013;0;Marseille
574;FR02013;1;suburban
574;FR02013;2;0to200m
574;FR02013;3;Airbase+Met<10km
575;FR02015;0;Marseille
575;FR02015;1;suburban
575;FR02015;2;above1000m
575;FR02015;3;Airbase_Nomet
576;FR02016;0;Marseille
576;FR02016;1;urban
576;FR02016;2;0to200m
576;FR02016;3;Airbase+Met<10km
577;FR02019;0;Marseille
577;FR02019;1;suburban
577;FR02019;2;0to200m
577;FR02019;3;Airbase+Met<10km
578;FR02022;0;Marseille
578;FR02022;1;urban
578;FR02022;2;0to200m
578;FR02022;3;Airbase_Nomet
579;FR02023;0;Marseille
579;FR02023;1;rural
579;FR02023;2;0to200m
579;FR02023;3;Airbase+Met10-20km
580;FR02024;0;Marseille
580;FR02024;1;rural
580;FR02024;2;0to200m
580;FR02024;3;Airbase_Nomet
581;FR02026;0;Marseille
581;FR02026;1;urban
581;FR02026;2;0to200m
581;FR02026;3;Airbase+Met10-20km
582;FR02031;0;Marseille
582;FR02031;1;urban
582;FR02031;2;0to200m
582;FR02031;3;Airbase+Met<10km
583;FR03002;0;Marseille
583;FR03002;1;traffic
583;FR03002;2;0to200m
583;FR03002;3;Airbase_Nomet
584;FR03014;0;Marseille
584;FR03014;1;urban
584;FR03014;2;0to200m
584;FR03014;3;Airbase+Met10-20km
585;FR03019;0;Marseille
585;FR03019;1;suburban
585;FR03019;2;0to200m
585;FR03019;3;Airbase+Met<10km
586;FR03021;0;Marseille
586;FR03021;1;traffic
586;FR03021;2;0to200m
586;FR03021;3;Airbase_Nomet
587;FR03027;0;Marseille
587;FR03027;1;rural
587;FR03027;2;500to1000m
587;FR03027;3;Airbase_Nomet
588;FR03029;0;Marseille
588;FR03029;1;urban
588;FR03029;2;0to200m
588;FR03029;3;Airbase_Nomet
589;FR03031;0;Marseille
589;FR03031;1;rural
589;FR03031;2;200to500m
589;FR03031;3;Airbase_Nomet
590;FR03036;0;Marseille
590;FR03036;1;suburban
590;FR03036;2;200to500m
590;FR03036;3;Airbase_Nomet
591;FR03037;0;Marseille
591;FR03037;1;suburban
591;FR03037;2;0to200m
591;FR03037;3;Airbase_Nomet
592;FR03043;0;Marseille
592;FR03043;1;suburban
592;FR03043;2;0to200m
592;FR03043;3;Airbase_Nomet
593;FR03045;0;Marseille
593;FR03045;1;suburban
593;FR03045;2;0to200m
593;FR03045;3;Airbase_Nomet
594;FR03046;0;Marseille
594;FR03046;1;suburban
594;FR03046;2;0to200m
594;FR03046;3;Airbase_Nomet
595;FR03047;0;Marseille
595;FR03047;1;urban
595;FR03047;2;0to200m
595;FR03047;3;Airbase_Nomet
596;FR03048;0;Marseille
596;FR03048;1;rural
596;FR03048;2;200to500m
596;FR03048;3;Airbase_Nomet
597;FR03062;0;Marseille
597;FR03062;1;urban
597;FR03062;2;0to200m
597;FR03062;3;Airbase+Met<10km
598;FR03063;0;Marseille
598;FR03063;1;urban
598;FR03063;2;0to200m
598;FR03063;3;Airbase+Met<10km
599;FR03067;0;Marseille
599;FR03067;1;rural
599;FR03067;2;200to500m
599;FR03067;3;Airbase_Nomet
600;FR03068;0;Marseille
600;FR03068;1;traffic
600;FR03068;2;0to200m
600;FR03068;3;Airbase+Met<10km
601;FR03069;0;Marseille
601;FR03069;1;urban
601;FR03069;2;0to200m
601;FR03069;3;Airbase+Met<10km
602;FR03080;0;Marseille
602;FR03080;1;urban
602;FR03080;2;0to200m
602;FR03080;3;Airbase+Met10-20km
603;FR03083;0;Marseille
603;FR03083;1;rural
603;FR03083;2;0to200m
603;FR03083;3;Airbase+Met<10km
604;FR03084;0;Marseille
604;FR03084;1;suburban
604;FR03084;2;0to200m
604;FR03084;3;Airbase+Met<10km
605;FR03086;0;Marseille
605;FR03086;1;suburban
605;FR03086;2;200to500m
605;FR03086;3;Airbase_Nomet
606;FR04001;0;Paris
606;FR04001;1;urban
606;FR04001;2;0to200m
606;FR04001;3;Airbase+Met<10km
607;FR04002;0;Paris
607;FR04002;1;urban
607;FR04002;2;0to200m
607;FR04002;3;Airbase+Met10-20km
608;FR04004;0;Paris
608;FR04004;1;urban
608;FR04004;2;0to200m
608;FR04004;3;Airbase+Met<10km
609;FR04008;0;Paris
609;FR04008;1;urban
609;FR04008;2;0to200m
609;FR04008;3;Airbase+Met<10km
610;FR04012;0;Paris
610;FR04012;1;traffic
610;FR04012;2;0to200m
610;FR04012;3;Airbase+Met<10km
611;FR04014;0;Paris
611;FR04014;1;urban
611;FR04014;2;0to200m
611;FR04014;3;Airbase+Met<10km
612;FR04017;0;Paris
612;FR04017;1;urban
612;FR04017;2;0to200m
612;FR04017;3;Airbase+Met<10km
613;FR04018;0;Paris
613;FR04018;1;urban
613;FR04018;2;0to200m
613;FR04018;3;Airbase+Met<10km
614;FR04023;0;Paris
614;FR04023;1;urban
614;FR04023;2;0to200m
614;FR04023;3;Airbase_Nomet
615;FR04024;0;Paris
615;FR04024;1;urban
615;FR04024;2;0to200m
615;FR04024;3;Airbase+Met<10km
616;FR04029;0;Paris
616;FR04029;1;suburban
616;FR04029;2;0to200m
616;FR04029;3;Airbase+Met<10km
617;FR04031;0;Paris
617;FR04031;1;traffic
617;FR04031;2;0to200m
617;FR04031;3;Airbase+Met<10km
618;FR04034;0;Paris
618;FR04034;1;suburban
618;FR04034;2;0to200m
618;FR04034;3;Airbase+Met<10km
619;FR04037;0;Paris
619;FR04037;1;urban
619;FR04037;2;0to200m
619;FR04037;3;Airbase+Met<10km
620;FR04038;0;Paris
620;FR04038;1;rural
620;FR04038;2;0to200m
620;FR04038;3;Airbase_Nomet
621;FR04048;0;Paris
621;FR04048;1;suburban
621;FR04048;2;0to200m
621;FR04048;3;Airbase+Met10-20km
622;FR04049;0;Paris
622;FR04049;1;urban
622;FR04049;2;0to200m
622;FR04049;3;Airbase+Met<10km
623;FR04051;0;Paris
623;FR04051;1;suburban
623;FR04051;2;0to200m
623;FR04051;3;Airbase+Met10-20km
624;FR04055;0;Paris
624;FR04055;1;urban
624;FR04055;2;0to200m
624;FR04055;3;Airbase+Met<10km
625;FR04059;0;Paris
625;FR04059;1;urban
625;FR04059;2;0to200m
625;FR04059;3;Airbase+Met<10km
626;FR04060;0;Paris
626;FR04060;1;urban
626;FR04060;2;0to200m
626;FR04060;3;Airbase+Met<10km
627;FR04063;0;Paris
627;FR04063;1;urban
627;FR04063;2;0to200m
627;FR04063;3;Airbase_Nomet
628;FR04066;0;Paris
628;FR04066;1;rural
628;FR04066;2;0to200m
628;FR04066;3;Airbase_Nomet
629;FR04069;0;Paris
629;FR04069;1;urban
629;FR04069;2;0to200m
629;FR04069;3;Airbase+Met<10km
630;FR04071;0;Paris
630;FR04071;1;traffic
630;FR04071;2;0to200m
630;FR04071;3;Airbase+Met<10km
631;FR04098;0;Paris
631;FR04098;1;urban
631;FR04098;2;0to200m
631;FR04098;3;Airbase_Nomet
632;FR04099;0;Paris
632;FR04099;1;urban
632;FR04099;2;0to200m
632;FR04099;3;Airbase+Met10-20km
633;FR04100;0;Paris
633;FR04100;1;urban
633;FR04100;2;0to200m
633;FR04100;3;Airbase+Met10-20km
634;FR04101;0;Paris
634;FR04101;1;urban
634;FR04101;2;0to200m
634;FR04101;3;Airbase+Met10-20km
635;FR04105;0;Paris
635;FR04105;1;urban
635;FR04105;2;0to200m
635;FR04105;3;Airbase+Met<10km
636;FR04141;0;Paris
636;FR04141;1;traffic
636;FR04141;2;0to200m
636;FR04141;3;Airbase+Met<10km
637;FR04142;0;Paris
637;FR04142;1;rural
637;FR04142;2;0to200m
637;FR04142;3;Airbase_Nomet
638;FR04145;0;Paris
638;FR04145;1;suburban
638;FR04145;2;0to200m
638;FR04145;3;Airbase+Met10-20km
639;FR04146;0;Paris
639;FR04146;1;urban
639;FR04146;2;0to200m
639;FR04146;3;Airbase+Met<10km
640;FR04149;0;Paris
640;FR04149;1;suburban
640;FR04149;2;0to200m
640;FR04149;3;Airbase+Met<10km
641;FR04150;0;Paris
641;FR04150;1;suburban
641;FR04150;2;0to200m
641;FR04150;3;Airbase+Met10-20km
642;FR04156;0;Paris
642;FR04156;1;suburban
642;FR04156;2;0to200m
642;FR04156;3;Airbase+Met<10km
643;FR04158;0;Paris
643;FR04158;1;rural
643;FR04158;2;0to200m
643;FR04158;3;Airbase_Nomet
644;FR04160;0;Paris
644;FR04160;1;urban
644;FR04160;2;0to200m
644;FR04160;3;Airbase+Met<10km
645;FR04319;0;Paris
645;FR04319;1;suburban
645;FR04319;2;0to200m
645;FR04319;3;Airbase+Met<10km
646;FR04322;0;Paris
646;FR04322;1;rural
646;FR04322;2;0to200m
646;FR04322;3;Airbase_Nomet
647;FR04323;0;Paris
647;FR04323;1;suburban
647;FR04323;2;0to200m
647;FR04323;3;Airbase+Met10-20km
648;FR04328;0;Paris
648;FR04328;1;rural
648;FR04328;2;0to200m
648;FR04328;3;Airbase_Nomet
649;FR06001;0;Bruxelles
649;FR06001;1;urban
649;FR06001;2;0to200m
649;FR06001;3;Airbase_Nomet
650;FR06003;0;Bruxelles
650;FR06003;1;urban
650;FR06003;2;0to200m
650;FR06003;3;Airbase+Met10-20km
651;FR06004;0;Bruxelles
651;FR06004;1;urban
651;FR06004;2;0to200m
651;FR06004;3;Airbase_Nomet
652;FR06006;0;Bruxelles
652;FR06006;1;traffic
652;FR06006;2;0to200m
652;FR06006;3;Airbase_Nomet
653;FR06007;0;Bruxelles
653;FR06007;1;urban
653;FR06007;2;0to200m
653;FR06007;3;Airbase_Nomet
654;FR06008;0;Bruxelles
654;FR06008;1;suburban
654;FR06008;2;0to200m
654;FR06008;3;Airbase+Met10-20km
655;FR06009;0;Bruxelles
655;FR06009;1;urban
655;FR06009;2;0to200m
655;FR06009;3;Airbase+Met<10km
656;FR06010;0;Bruxelles
656;FR06010;1;urban
656;FR06010;2;0to200m
656;FR06010;3;Airbase+Met10-20km
657;FR06011;0;Bruxelles
657;FR06011;1;urban
657;FR06011;2;0to200m
657;FR06011;3;Airbase_Nomet
658;FR07012;0;Lyon
658;FR07012;1;urban
658;FR07012;2;500to1000m
658;FR07012;3;Airbase_Nomet
659;FR07018;0;Lyon
659;FR07018;1;suburban
659;FR07018;2;500to1000m
659;FR07018;3;Airbase_Nomet
660;FR07021;0;Lyon
660;FR07021;1;traffic
660;FR07021;2;500to1000m
660;FR07021;3;Airbase_Nomet
661;FR07029;0;Lyon
661;FR07029;1;rural
661;FR07029;2;above1000m
661;FR07029;3;Airbase_Nomet
662;FR08614;0;Marseille
662;FR08614;1;suburban
662;FR08614;2;0to200m
662;FR08614;3;Airbase+Met<10km
663;FR08616;0;Marseille
663;FR08616;1;traffic
663;FR08616;2;0to200m
663;FR08616;3;Airbase+Met<10km
664;FR08617;0;Marseille
664;FR08617;1;rural
664;FR08617;2;0to200m
664;FR08617;3;Airbase+Met10-20km
665;FR11002;0;Bruxelles
665;FR11002;1;urban
665;FR11002;2;0to200m
665;FR11002;3;Airbase+Met10-20km
666;FR11016;0;Bruxelles
666;FR11016;1;suburban
666;FR11016;2;0to200m
666;FR11016;3;Airbase+Met<10km
667;FR11019;0;Bruxelles
667;FR11019;1;traffic
667;FR11019;2;0to200m
667;FR11019;3;Airbase+Met<10km
668;FR11024;0;Bruxelles
668;FR11024;1;suburban
668;FR11024;2;0to200m
668;FR11024;3;Airbase+Met<10km
669;FR11025;0;Bruxelles
669;FR11025;1;urban
669;FR11025;2;0to200m
669;FR11025;3;Airbase+Met<10km
670;FR11026;0;Bruxelles
670;FR11026;1;rural
670;FR11026;2;0to200m
670;FR11026;3;Airbase+Met10-20km
671;FR11027;0;Bruxelles
671;FR11027;1;urban
671;FR11027;2;0to200m
671;FR11027;3;Airbase+Met10-20km
672;FR11029;0;Bruxelles
672;FR11029;1;urban
672;FR11029;2;0to200m
672;FR11029;3;Airbase+Met10-20km
673;FR11033;0;Bruxelles
673;FR11033;1;suburban
673;FR11033;2;0to200m
673;FR11033;3;Airbase+Met<10km
674;FR11034;0;Bruxelles
674;FR11034;1;traffic
674;FR11034;2;0to200m
674;FR11034;3;Airbase+Met10-20km
675;FR15001;0;Lyon
675;FR15001;1;rural
675;FR15001;2;200to500m
675;FR15001;3;Airbase_Nomet
676;FR15002;0;Lyon
676;FR15002;1;suburban
676;FR15002;2;200to500m
676;FR15002;3;Airbase_Nomet
677;FR15013;0;Lyon
677;FR15013;1;suburban
677;FR15013;2;200to500m
677;FR15013;3;Airbase+Met10-20km
678;FR15017;0;Lyon
678;FR15017;1;urban
678;FR15017;2;200to500m
678;FR15017;3;Airbase+Met10-20km
679;FR15038;0;Lyon
679;FR15038;1;urban
679;FR15038;2;200to500m
679;FR15038;3;Airbase+Met10-20km
680;FR15043;0;Lyon
680;FR15043;1;suburban
680;FR15043;2;200to500m
680;FR15043;3;Airbase+Met10-20km
681;FR15044;0;Lyon
681;FR15044;1;suburban
681;FR15044;2;0to200m
681;FR15044;3;Airbase_Nomet
682;FR15046;0;Lyon
682;FR15046;1;traffic
682;FR15046;2;200to500m
682;FR15046;3;Airbase+Met10-20km
683;FR18010;0;Paris
683;FR18010;1;rural
683;FR18010;2;0to200m
683;FR18010;3;Airbase_Nomet
684;FR18019;0;Paris
684;FR18019;1;rural
684;FR18019;2;0to200m
684;FR18019;3;Airbase+Met<10km
685;FR18032;0;Paris
685;FR18032;1;suburban
685;FR18032;2;0to200m
685;FR18032;3;Airbase_Nomet
686;FR18036;0;Paris
686;FR18036;1;rural
686;FR18036;2;0to200m
686;FR18036;3;Airbase+Met<10km
687;FR18043;0;Paris
687;FR18043;1;urban
687;FR18043;2;0to200m
687;FR18043;3;Airbase+Met<10km
688;FR18045;0;Paris
688;FR18045;1;rural
688;FR18045;2;0to200m
688;FR18045;3;Airbase_Nomet
689;FR20002;0;Lyon
689;FR20002;1;traffic
689;FR20002;2;0to200m
689;FR20002;3;Airbase+Met<10km
690;FR20003;0;Lyon
690;FR20003;1;traffic
690;FR20003;2;0to200m
690;FR20003;3;Airbase+Met<10km
691;FR20004;0;Lyon
691;FR20004;1;urban
691;FR20004;2;200to500m
691;FR20004;3;Airbase+Met10-20km
692;FR20017;0;Lyon
692;FR20017;1;suburban
692;FR20017;2;0to200m
692;FR20017;3;Airbase+Met10-20km
693;FR20036;0;Lyon
693;FR20036;1;suburban
693;FR20036;2;0to200m
693;FR20036;3;Airbase+Met<10km
694;FR20037;0;Lyon
694;FR20037;1;suburban
694;FR20037;2;200to500m
694;FR20037;3;Airbase+Met10-20km
695;FR20045;0;Lyon
695;FR20045;1;rural
695;FR20045;2;200to500m
695;FR20045;3;Airbase+Met<10km
696;FR20046;0;Lyon
696;FR20046;1;suburban
696;FR20046;2;0to200m
696;FR20046;3;Airbase+Met<10km
697;FR20047;0;Lyon
697;FR20047;1;suburban
697;FR20047;2;0to200m
697;FR20047;3;Airbase+Met10-20km
698;FR20048;0;Lyon
698;FR20048;1;suburban
698;FR20048;2;200to500m
698;FR20048;3;Airbase+Met<10km
699;FR20049;0;Lyon
699;FR20049;1;rural
699;FR20049;2;500to1000m
699;FR20049;3;Airbase_Nomet
700;FR20061;0;Lyon
700;FR20061;1;urban
700;FR20061;2;200to500m
700;FR20061;3;Airbase_Nomet
701;FR20062;0;Lyon
701;FR20062;1;urban
701;FR20062;2;0to200m
701;FR20062;3;Airbase+Met<10km
702;FR20204;0;Lyon
702;FR20204;1;rural
702;FR20204;2;500to1000m
702;FR20204;3;Airbase_Nomet
703;FR24018;0;Marseille
703;FR24018;1;urban
703;FR24018;2;200to500m
703;FR24018;3;Airbase_Nomet
704;FR25036;0;Paris
704;FR25036;1;urban
704;FR25036;2;0to200m
704;FR25036;3;Airbase+Met10-20km
705;FR25037;0;Paris
705;FR25037;1;traffic
705;FR25037;2;0to200m
705;FR25037;3;Airbase+Met10-20km
706;FR25038;0;Paris
706;FR25038;1;suburban
706;FR25038;2;0to200m
706;FR25038;3;Airbase+Met<10km
707;FR25039;0;Paris
707;FR25039;1;urban
707;FR25039;2;0to200m
707;FR25039;3;Airbase+Met<10km
708;FR25040;0;Paris
708;FR25040;1;suburban
708;FR25040;2;0to200m
708;FR25040;3;Airbase+Met<10km
709;FR25043;0;Paris
709;FR25043;1;urban
709;FR25043;2;0to200m
709;FR25043;3;Airbase+Met<10km
710;FR25046;0;Paris
710;FR25046;1;suburban
710;FR25046;2;0to200m
710;FR25046;3;Airbase+Met10-20km
711;FR25048;0;Paris
711;FR25048;1;urban
711;FR25048;2;0to200m
711;FR25048;3;Airbase+Met10-20km
712;FR25049;0;Paris
712;FR25049;1;rural
712;FR25049;2;0to200m
712;FR25049;3;Airbase+Met<10km
713;FR26016;0;Paris
713;FR26016;1;urban
713;FR26016;2;200to500m
713;FR26016;3;Airbase_Nomet
714;FR26019;0;Paris
714;FR26019;1;urban
714;FR26019;2;200to500m
714;FR26019;3;Airbase_Nomet
715;FR27002;0;Lyon
715;FR27002;1;suburban
715;FR27002;2;0to200m
715;FR27002;3;Airbase_Nomet
716;FR27004;0;Lyon
716;FR27004;1;suburban
716;FR27004;2;0to200m
716;FR27004;3;Airbase_Nomet
717;FR27005;0;Lyon
717;FR27005;1;rural
717;FR27005;2;0to200m
717;FR27005;3;Airbase_Nomet
718;FR27006;0;Lyon
718;FR27006;1;rural
718;FR27006;2;200to500m
718;FR27006;3;Airbase+Met10-20km
719;FR27007;0;Lyon
719;FR27007;1;suburban
719;FR27007;2;0to200m
719;FR27007;3;Airbase_Nomet
720;FR28019;0;Bruxelles
720;FR28019;1;suburban
720;FR28019;2;0to200m
720;FR28019;3;Airbase+Met10-20km
721;FR28030;0;Bruxelles
721;FR28030;1;urban
721;FR28030;2;0to200m
721;FR28030;3;Airbase_Nomet
722;FR29421;0;Lyon
722;FR29421;1;urban
722;FR29421;2;200to500m
722;FR29421;3;Airbase+Met10-20km
723;FR29423;0;Lyon
723;FR29423;1;urban
723;FR29423;2;200to500m
723;FR29423;3;Airbase_Nomet
724;FR29424;0;Lyon
724;FR29424;1;urban
724;FR29424;2;500to1000m
724;FR29424;3;Airbase+Met10-20km
725;FR29425;0;Lyon
725;FR29425;1;urban
725;FR29425;2;200to500m
725;FR29425;3;Airbase+Met10-20km
726;FR29426;0;Lyon
726;FR29426;1;urban
726;FR29426;2;200to500m
726;FR29426;3;Airbase_Nomet
727;FR29428;0;Lyon
727;FR29428;1;traffic
727;FR29428;2;500to1000m
727;FR29428;3;Airbase+Met10-20km
728;FR32004;0;Lyon
728;FR32004;1;suburban
728;FR32004;2;200to500m
728;FR32004;3;Airbase+Met<10km
729;FR32006;0;Lyon
729;FR32006;1;suburban
729;FR32006;2;0to200m
729;FR32006;3;Airbase+Met<10km
730;FR32008;0;Lyon
730;FR32008;1;rural
730;FR32008;2;200to500m
730;FR32008;3;Airbase_Nomet
731;FR32014;0;Lyon
731;FR32014;1;urban
731;FR32014;2;200to500m
731;FR32014;3;Airbase_Nomet
732;FR33101;0;Lyon
732;FR33101;1;suburban
732;FR33101;2;200to500m
732;FR33101;3;Airbase+Met<10km
733;FR33102;0;Lyon
733;FR33102;1;suburban
733;FR33102;2;200to500m
733;FR33102;3;Airbase+Met<10km
734;FR33103;0;Lyon
734;FR33103;1;suburban
734;FR33103;2;200to500m
734;FR33103;3;Airbase+Met10-20km
735;FR33201;0;Lyon
735;FR33201;1;suburban
735;FR33201;2;200to500m
735;FR33201;3;Airbase_Nomet
736;FR33301;0;Lyon
736;FR33301;1;urban
736;FR33301;2;200to500m
736;FR33301;3;Airbase_Nomet
737;FR33303;0;Lyon
737;FR33303;1;urban
737;FR33303;2;200to500m
737;FR33303;3;Airbase+Met<10km
738;FR34017;0;Paris
738;FR34017;1;suburban
738;FR34017;2;0to200m
738;FR34017;3;Airbase_Nomet
739;FR34018;0;Paris
739;FR34018;1;urban
739;FR34018;2;0to200m
739;FR34018;3;Airbase_Nomet
740;FR34041;0;Paris
740;FR34041;1;urban
740;FR34041;2;0to200m
740;FR34041;3;Airbase+Met<10km
741;FR34042;0;Paris
741;FR34042;1;urban
741;FR34042;2;0to200m
741;FR34042;3;Airbase+Met<10km
742;FR34043;0;Paris
742;FR34043;1;rural
742;FR34043;2;0to200m
742;FR34043;3;Airbase_Nomet
743;FR34044;0;Paris
743;FR34044;1;suburban
743;FR34044;2;0to200m
743;FR34044;3;Airbase_Nomet
744;FR34046;0;Paris
744;FR34046;1;urban
744;FR34046;2;0to200m
744;FR34046;3;Airbase_Nomet
745;FR36001;0;Lyon
745;FR36001;1;suburban
745;FR36001;2;0to200m
745;FR36001;3;Airbase_Nomet
746;FR36002;0;Lyon
746;FR36002;1;urban
746;FR36002;2;0to200m
746;FR36002;3;Airbase_Nomet
747;FR36004;0;Lyon
747;FR36004;1;suburban
747;FR36004;2;0to200m
747;FR36004;3;Airbase_Nomet
748;GB0034R;0;Leeds
748;GB0034R;1;rural
748;GB0034R;2;0to200m
748;GB0034R;3;EMEP_NOmet
749;GB0035R;0;Leeds
749;GB0035R;1;rural
749;GB0035R;2;500to1000m
749;GB0035R;3;EMEP_NOmet
750;GB0036R;0;London
750;GB0036R;1;rural
750;GB0036R;2;0to200m
750;GB0036R;3;EMEP+Met10-20km
751;GB0037R;0;Leeds
751;GB0037R;1;rural
751;GB0037R;2;200to500m
751;GB0037R;3;EMEP_NOmet
752;GB0038R;0;London
752;GB0038R;1;rural
752;GB0038R;2;0to200m
752;GB0038R;3;EMEP+Met10-20km
753;GB0045R;0;London
753;GB0045R;1;rural
753;GB0045R;2;0to200m
753;GB0045R;3;EMEP_NOmet
754;GB0566A;0;London
754;GB0566A;1;urban
754;GB0566A;2;0to200m
754;GB0566A;3;Airbase+Met<10km
755;GB0584A;0;Leeds
755;GB0584A;1;urban
755;GB0584A;2;0to200m
755;GB0584A;3;Airbase_Nomet
756;GB0586A;0;London
756;GB0586A;1;suburban
756;GB0586A;2;0to200m
756;GB0586A;3;Airbase+Met10-20km
757;GB0598A;0;London
757;GB0598A;1;urban
757;GB0598A;2;0to200m
757;GB0598A;3;Airbase_Nomet
758;GB0608A;0;London
758;GB0608A;1;suburban
758;GB0608A;2;0to200m
758;GB0608A;3;Airbase+Met10-20km
759;GB0613A;0;Leeds
759;GB0613A;1;urban
759;GB0613A;2;0to200m
759;GB0613A;3;Airbase+Met10-20km
760;GB0615A;0;Leeds
760;GB0615A;1;urban
760;GB0615A;2;0to200m
760;GB0615A;3;Airbase_Nomet
761;GB0617A;0;London
761;GB0617A;1;rural
761;GB0617A;2;0to200m
761;GB0617A;3;Airbase_Nomet
762;GB0620A;0;London
762;GB0620A;1;urban
762;GB0620A;2;0to200m
762;GB0620A;3;Airbase+Met10-20km
763;GB0624A;0;London
763;GB0624A;1;traffic
763;GB0624A;2;0to200m
763;GB0624A;3;Airbase+Met<10km
764;GB0633A;0;London
764;GB0633A;1;traffic
764;GB0633A;2;0to200m
764;GB0633A;3;Airbase_Nomet
765;GB0636A;0;London
765;GB0636A;1;traffic
765;GB0636A;2;0to200m
765;GB0636A;3;Airbase+Met<10km
766;GB0637A;0;London
766;GB0637A;1;traffic
766;GB0637A;2;0to200m
766;GB0637A;3;Airbase+Met<10km
767;GB0638A;0;London
767;GB0638A;1;urban
767;GB0638A;2;0to200m
767;GB0638A;3;Airbase+Met<10km
768;GB0642A;0;London
768;GB0642A;1;suburban
768;GB0642A;2;0to200m
768;GB0642A;3;Airbase+Met<10km
769;GB0643A;0;London
